		0	1	2	3	4	5	6	7	8	9
ID	name	Icon	Animation	Imagenum	Duration	Buildup	Red	Green	Blue	Hit Effect	anytime style
1	Style #1	600	42	10	1000	400	255	255	255	0	
2	Style #2	600	43	10	1000	400	255	255	255	0	
3	1H crush #1	612	42	10	1000	400	252	255	5	0	
4	1H crush #2	613	43	10	1533	400	252	255	5	0	
5	1H slash #1	608	44	10	933	400	74	148	224	0	
6	1H slash #2	608	45	10	933	400	74	148	224	0	
7	Polearm #1	640	46	10	933	400	255	255	255	0	
8	Polearm #2	641	47	10	1000	400	255	255	255	0	
9	2 Handed #1	664	48	10	1066	400	215	67	237	0	
10	2 Handed #2	664	49	10	1466	400	215	67	237	0	
11	Dual Wield 1	636	50	10	1133	400	255	141	57	0	
12	Dual Wield 2	636	51	10	1200	400	255	141	57	0	
13	Dual Wield 3	637	52	10	1533	400	255	141	57	0	
14	1H slash 3	609	54	10	1466	400	74	148	224	0	
15	2 Handed 3	665	53	10	1400	400	215	67	237	0	
16	1H thrust 1	624	55	10	1733	400	206	73	235	0	
17	1H thrust 2	624	56	10	1533	400	206	73	235	0	
18	1H thrust 3	625	62	10	2000	400	206	73	235	0	
19	1H Slash 4	610	60	10	1066	400	74	148	224	0	
20	1H crush 3	614	61	10	1600	400	252	255	5	0	
21	Dual Wield 4	638	63	10	1466	400	215	67	237	0	
22	2H 4	666	64	10	1666	400	215	67	237	0	
23	Shield 1	676	69	10	1000	400	255	255	255	0	
24	Staff 1	644	70	10	1666	400	70	186	75	0	
25	staff 2	645	71	10	1266	400	70	186	75	0	
26	staff 3	646	72	10	1666	400	70	186	75	0	
27	staff 4	647	73	10	1533	400	70	186	75	0	
28	1h Crush 4	614	74	10	1533	400	252	255	5	0	
29	1h Crush 5	615	76	10	1133	400	252	255	5	0	
30	1h Slash 5	610	75	10	1066	400	74	148	224	0	
31	1h Slash 6	611	77	10	1066	400	74	148	224	0	
32	1h Thrust 4	626	78	10	1933	400	206	73	235	0	
33	1H thrust 5	627	79	10	1733	400	206	73	235	0	
34	2H 5	666	80	10	1600	400	215	67	237	0	
35	2H 6	667	81	10	1266	400	215	67	237	0	
36	DW 5	639	82	10	1333	400	255	141	57	0	
37	Eviscerate	669	83	10	1000	400	1	206	63	0	
38	Kidney Stab	669	84	10	1000	400	1	206	63	0	
39	Backstab	668	85	10	1000	400	1	206	63	0	
40	jump/slash	670	86	10	2066	400	1	206	63	0	
41	Garotte	670	87	10	1666	400	1	206	63	0	
42	Hamstring	670	88	10	1666	400	1	206	63	0	
43	Thigh Cut	671	89	10	1733	400	1	206	63	0	
44	Leaper	671	90	10	1600	400	1	206	63	0	
45	norse axe 1	672	44	10	933	400	70	186	224	0	
46	norse axe 2	672	45	10	933	400	70	186	224	0	
47	norse axe 3	673	54	10	1466	400	70	186	224	0	
48	norse axe 4	673	60	10	1066	400	70	186	224	0	
49	norse axe 5	674	75	10	1066	400	70	186	224	0	
50	norse axe 6	675	42	10	1066	400	70	186	224	0	
51	norse hammer 1	660	43	10	933	400	252	255	5	0	
52	norse hammer 1	663	44	10	933	400	252	255	5	0	
53	norse hammer 1	661	61	10	933	400	252	255	5	0	
54	norse hammer 1	661	74	10	933	400	252	255	5	0	
55	norse hammer 1	662	76	10	933	400	252	255	5	0	
56	Ruby Slash	600	45	10	933	400	70	186	75	0	
57	Cross Slash	601	44	10	933	400	70	186	75	0	
58	Uppercut	602	45	10	933	400	70	186	75	0	
59	Enrage	603	45	10	933	400	29	119	255	0	
60	Bloodletter	604	44	10	933	400	29	119	255	0	
61	Reflect	605	44	10	933	400	29	119	255	0	
62	Opal Slash	606	44	10	933	400	252	255	5	0	
63	Riposte	607	44	10	933	400	252	255	5	0	
64	Side Slicer	608	45	10	933	400	252	255	5	0	
65	Cleave	609	44	10	933	400	249	15	54	0	
66	Amethyst Slash	610	45	10	933	400	249	15	54	0	
67	Befuddler	611	45	10	933	400	249	15	54	0	
68	Back Slash	612	44	10	933	400	206	73	235	0	
69	Sapphire Slash	613	45	10	933	400	206	73	235	0	
70	Diamond Slash	614	44	10	933	400	206	73	235	0	
71	Daze	615	42	10	1066	400	70	186	75	0	
72	Back Crush	619	43	10	1533	400	70	186	75	0	
73	Maul	616	43	10	1533	400	70	186	75	0	
74	Bludgeon	617	42	10	1066	400	29	119	255	0	
75	Bruiser	629	43	10	1533	400	29	119	255	0	
76	Concussion	620	43	10	1533	400	29	119	255	0	
77	Contusions	618	43	10	1533	400	252	255	5	0	
78	Blackjack	621	43	10	1533	400	252	255	5	0	
79	Protector	622	42	10	1066	400	252	255	5	0	
80	Divine Hammer	623	42	10	1066	400	249	15	54	0	
81	Skull Breaker	624	43	10	1533	400	249	15	54	0	
82	Side Crush	625	42	10	1066	400	249	15	54	0	
83	Bone Crusher	626	43	10	1533	400	206	73	235	0	
84	Body Masher	627	43	10	1533	400	206	73	235	0	
85	Devastate	628	42	10	1066	400	206	73	235	0	
86	Impale	630	46	10	933	400	70	186	75	0	
87	Defender's Cross	631	47	10	1000	400	70	186	75	0	
88	Deflect	632	47	10	1000	400	70	186	75	0	
89	Defender's Faith	633	46	10	933	400	29	119	255	0	
90	Executioner	634	47	10	1000	400	29	119	255	0	
91	Distract	635	46	10	933	400	29	119	255	0	
92	Defender's Courage	636	47	10	1000	400	252	255	5	0	
93	Crippling Blow	637	47	10	1000	400	252	255	5	0	
94	Disabler	638	46	10	933	400	252	255	5	0	
95	Phalanx	639	46	10	933	400	249	15	54	0	
96	Mangle	641	47	10	1000	400	249	15	54	0	
97	Defender's Rage	640	47	10	1000	400	249	15	54	0	
98	Poleaxe	642	46	10	933	400	206	73	235	0	
99	Defender's Revenge	643	47	10	1000	400	206	73	235	0	
100	Defender's Aegis	644	46	10	933	400	206	73	235	0	
101	Half Moon	645	49	10	1466	400	70	186	75	0	
102	Double Back	646	53	10	1400	400	70	186	75	0	
103	Rile	647	53	10	1400	400	70	186	75	0	
104	Pacify	648	64	10	1666	400	29	119	255	0	
105	Two Fists	649	53	10	1400	400	29	119	255	0	
106	Bone Bruiser	650	53	10	1400	400	29	119	255	0	
107	Onslaught	651	49	10	1466	400	252	255	5	0	
108	Fury	652	49	10	1466	400	252	255	5	0	
109	Bone Splitter	653	64	10	1666	400	252	255	5	0	
110	Recenter	654	53	10	1400	400	249	15	54	0	
111	Bone Breaker	655	49	10	1466	400	249	15	54	0	
112	Obfuscate	656	53	10	1400	400	249	15	54	0	
113	Doubler	657	49	10	1466	400	206	73	235	0	
114	Two Moons	658	53	10	1400	400	206	73	235	0	
115	Sun and Moon	659	64	10	1666	400	206	73	235	0	
116	Twin Spikes	660	51	10	1200	400	70	186	75	0	
117	Twin Return	661	63	10	1466	400	70	186	75	0	
118	Shadow's Edge	662	52	10	1533	400	70	186	75	0	
119	Inflame	663	51	10	1200	400	29	119	255	0	
120	Orbit	664	52	10	1533	400	29	119	255	0	
121	Eclipse	665	63	10	1466	400	29	119	255	0	
122	Misty Gloom	666	51	10	1200	400	252	255	5	0	
123	Obscure	667	52	10	1533	400	252	255	5	0	
124	Penumbra	668	51	10	1466	400	252	255	5	0	
125	Reflection	674	51	10	1200	400	249	15	54	0	
126	Flank	669	52	10	1533	400	249	15	54	0	
127	Dark Tendrils	1745	63	10	1200	400	249	15	54	0	
128	Shadow's Rain	671	63	10	1466	400	206	73	235	0	
129	Hypnotic Darkness	672	52	10	1533	400	206	73	235	0	
130	Dual Shadows	673	63	10	1466	400	206	73	235	0	
131	Thistle	675	55	10	1733	400	70	186	75	0	
132	Ratfang	676	56	10	1533	400	70	186	75	0	
133	Puncture	677	56	10	1533	400	70	186	75	0	
134	Sting	678	55	10	1733	400	29	119	255	0	
135	Wolftooth	679	56	10	1533	400	29	119	255	0	
136	Bloody Dance	680	56	10	1533	400	29	119	255	0	
137	Beartooth	681	55	10	1733	400	252	255	5	0	
138	Tranquillize	682	56	10	1533	400	252	255	5	0	
139	Lunge	683	55	10	1733	400	252	255	5	0	
140	Ricochet	684	56	10	1533	400	249	15	54	0	
141	Pierce	685	55	10	1733	400	249	15	54	0	
142	Liontooth	686	55	10	1733	400	249	15	54	0	
143	Basiliskfang	687	55	10	1733	400	206	73	235	0	
144	Wyvernfang	688	55	10	1733	400	206	73	235	0	
145	Dragonfang	689	55	10	1733	400	206	73	235	0	
146	Whirling Blade	1650	60	10	1066	400	70	186	75	0	
147	Frost Cut	1651	60	10	1066	400	70	186	75	0	
148	Draw Out	1652	60	10	1066	400	70	186	75	0	
149	Northern Lights	1653	60	10	1066	400	29	119	255	0	
150	Assault	1654	60	10	1066	400	29	119	255	0	
151	Temper	1655	60	10	1066	400	29	119	255	0	
152	Aurora	1656	60	10	1066	400	252	255	5	0	
153	Baldur's Fury	1657	60	10	1066	400	252	255	5	0	
154	Reinforcement	1658	60	10	1066	400	252	255	5	0	
155	Ice Storm	1659	60	10	1066	400	249	15	54	0	
156	Rush	1660	60	10	1066	400	249	15	54	0	
157	Polar Rift	1661	60	10	1066	400	249	15	54	0	
158	Niord's Fury	1662	60	10	1066	400	206	73	235	0	
159	Sif's Revenge	1663	60	10	1066	400	206	73	235	0	
160	Ragnarok	1664	60	10	1066	400	206	73	235	0	
161	Thor's Anvil	1635	61	10	1600	400	70	186	75	0	
162	Crushing Blow	1636	61	10	1600	400	70	186	75	0	
163	Placate	1637	61	10	1600	400	70	186	75	0	
164	Slam	1638	61	10	1600	400	29	119	255	0	
165	Ruiner	1639	61	10	1600	400	29	119	255	0	
166	Frost Hammer	1640	61	10	1600	400	29	119	255	0	
167	Provoke	1641	61	10	1600	400	252	255	5	0	
168	Demolish	1642	61	10	1600	400	252	255	5	0	
169	Revenge	1643	61	10	1600	400	252	255	5	0	
170	Crumble	1644	61	10	1600	400	249	15	54	0	
171	Conquer	1645	61	10	1600	400	249	15	54	0	
172	Thor's Answer	1646	61	10	1600	400	249	15	54	0	
173	Lambast	1647	61	10	1600	400	206	73	235	0	
174	Sledgehammer	1648	136	10	1600	400	206	73	235	0	
175	Mjolnir's Fury	1649	61	10	1600	400	206	73	235	0	
176	Splitter	1620	54	10	1466	400	70	186	75	0	
177	Cleave	1621	54	10	1466	400	70	186	75	0	
178	Plague	1622	54	10	1466	400	70	186	75	0	
179	Thrym's Strength	1623	54	10	1466	400	29	119	255	0	
180	Pillager	1624	54	10	1466	400	29	119	255	0	
181	Hoarfrost	1625	54	10	1466	400	29	119	255	0	
182	Evernight	1626	54	10	1466	400	252	255	5	0	
183	Plunderer	1627	54	10	1466	400	252	255	5	0	
184	Valkyrie's Shield	1628	54	10	1466	400	252	255	5	0	
185	Raider	1629	54	10	1466	400	249	15	54	0	
186	Havoc	1630	54	10	1466	400	249	15	54	0	
187	Midnight Sun	1631	54	10	1466	400	249	15	54	0	
188	Glacial Movement	1632	54	10	1466	400	206	73	235	0	
189	Arctic Rift	1633	54	10	1466	400	206	73	235	0	
190	Tyr's Fury	1634	54	10	1466	400	206	73	235	0	
191	Counter Slash	1665	50	10	1133	400	70	186	75	0	
192	Doubler	1666	50	10	1133	400	70	186	75	0	
193	Ravager	1667	50	10	1133	400	70	186	75	0	
194	Polar Light	1668	50	10	1133	400	29	119	255	0	
195	Snowblind	1669	50	10	1133	400	29	119	255	0	
196	Atrophy	1670	50	10	1133	400	29	119	255	0	
197	Frost Shadow	1671	50	10	1133	400	252	255	5	0	
198	Comeback	1672	63	10	1466	400	252	255	5	0	
199	Scathing Blade	1673	50	10	1133	400	252	255	5	0	
200	Decaying Rage	1674	50	10	1133	400	249	15	54	0	
201	Snowsquall	1675	82	10	1133	400	249	15	54	0	
202	Doublefrost	1676	50	10	1133	400	249	15	54	0	
203	Frosty Gaze	1677	52	10	1533	400	206	73	235	0	
204	Icy Brilliance	1678	50	10	1133	400	206	73	235	0	
205	Aurora Borealis	1679	50	10	1133	400	206	73	235	0	
206	Dazzling Spear	1680	62	10	2000	400	70	186	75	0	
207	Return Thrust	1681	62	10	2000	400	70	186	75	0	
208	Engage	1682	62	10	2000	400	70	186	75	0	
209	Extend Reach	1683	62	10	2000	400	29	119	255	0	
210	Lancer	1684	62	10	2000	400	29	119	255	0	
211	Dismissal	1685	62	10	2000	400	29	119	255	0	
212	Wounding Thrust	1686	62	10	2000	400	252	255	5	0	
213	Stab	1687	62	10	2000	400	252	255	5	0	
214	Perforate	1688	62	10	2000	400	252	255	5	0	
215	Lunging Thrust	1689	62	10	2000	400	249	15	54	0	
216	Raze	1690	62	10	2000	400	249	15	54	0	
217	Whirling Spear	1691	62	10	2000	400	249	15	54	0	
218	Razor Edge	1692	62	10	2000	400	206	73	235	0	
219	Odin's Wrath	1693	62	10	2000	400	206	73	235	0	
220	Gungnir's Fury	1694	62	10	2000	400	206	73	235	0	
221	Numb	780	134	10	1000	400	70	186	75	0	
222	Stun	781	69	10	1000	400	70	186	75	0	
223	Disable	782	69	10	1000	400	29	119	255	0	
224	Incapacitate	783	69	10	1000	400	29	119	255	0	
225	Paralyze	784	69	10	1000	400	252	255	5	0	
226	Bash	785	69	10	1000	400	252	255	5	0	
227	Mangle	786	134	10	1000	400	249	15	54	0	
228	Slam	787	69	10	1000	400	249	15	54	0	
229	Brutalize	788	69	10	1000	400	206	73	235	0	
230	Spinning Staff	690	70	10	1666	400	70	186	75	0	
231	Figure Eight	691	73	10	1533	400	70	186	75	0	
232	Friar's Ally	692	71	10	1266	400	70	186	75	0	
233	Defender's Fury	693	71	10	1266	400	29	119	255	0	
234	Quick Strike	694	73	10	1533	400	29	119	255	0	
235	Friar's Redress	695	72	10	1666	400	29	119	255	0	
236	Double Strike	696	70	10	1666	400	252	255	5	0	
237	Friar's Friend	697	70	10	1666	400	252	255	5	0	
238	Counter Evade	698	71	10	1266	400	252	255	5	0	 
239	Banish	699	72	10	1666	400	249	15	54	0	
240	Friar's Boon	700	73	10	1533	400	249	15	54	0	
241	Holy Staff	701	73	10	1533	400	249	15	54	0	
242	Friar's Fury	702	73	10	1533	400	206	73	235	0	
243	Stunning Wrath	703	73	10	1533	400	206	73	235	0	
244	Excommunicate	704	73	10	1533	400	206	73	235	0	
245	Shining Blade	720	75	10	1066	400	70	186	75	0	
246	Return Blade	721	77	10	1066	400	70	186	75	0	
247	Taunting Blade	722	75	10	1066	400	70	186	75	0	
248	Enervating Blade	723	77	10	1066	400	29	119	255	0	
249	Glowing Blade	724	75	10	1066	400	29	119	255	0	
250	Lunging Blade	725	77	10	1066	400	29	119	255	0	
251	Auroric Blade	726	77	10	1066	400	252	255	5	0	
252	Fire Blade	727	75	10	1066	400	252	255	5	0	 
253	Horizon Blade	728	75	10	1066	400	252	255	5	0	
254	Kinetic Blade	729	77	10	1066	400	249	15	54	0	
255	Dancing Blade	730	75	10	1066	400	249	15	54	0	
256	Revenging Blade	731	77	10	1066	400	249	15	54	0	
257	Spectrum Blade	732	75	10	1066	400	206	73	235	0	
258	Prismatic Blade	733	75	10	1066	400	206	73	235	0	
259	Brilliant Blade	734	77	10	1066	400	206	73	235	0	
260	Contusions	735	74	10	1533	400	70	186	75	0	
261	Bruiser	736	76	10	1133	400	70	186	75	0	
262	Blunt Trauma	737	76	10	1133	400	70	186	75	0	
263	Slam	738	74	10	1533	400	29	119	255	0	
264	Side Bash	739	76	10	1133	400	29	119	255	0	
265	Impact	740	74	10	1533	400	29	119	255	0	
266	Windfall	741	74	10	1533	400	252	255	5	0	
267	Force of Might	742	76	10	1133	400	252	255	5	0	
268	Unstoppable Force	743	74	10	1533	400	252	255	5	0	
269	Back Crush	744	76	10	1133	400	249	15	54	0	
270	Bone Crusher	745	74	10	1533	400	249	15	54	0	
271	Mauler	746	74	10	1533	400	249	15	54	0	
272	Stunning Blow	747	76	10	1133	400	206	73	235	0	
273	Crushing Blow	748	74	10	1533	400	206	73	235	0	
274	Devastating Blow	749	76	10	1133	400	206	73	235	0	
275	Dragonfly	750	78	10	1933	400	70	186	75	0	
276	Wasp's Sting	751	79	10	1733	400	70	186	75	0	
277	Bumblebee's Sting	752	78	10	1933	400	70	186	75	0	
278	Hornet's Sting	753	79	10	1733	400	29	119	255	0	
279	Scorpion	754	78	10	1933	400	29	119	255	0	
280	Black Widow	755	78	10	1933	400	29	119	255	0	
281	Tarantula	756	79	10	1733	400	252	255	5	0	
282	Sidewinder	757	78	10	1933	400	252	255	5	0	
283	Copperhead	758	79	10	1733	400	252	255	5	0	
284	Diamondback	759	78	10	1933	400	249	15	54	0	
285	Viper's Bite	760	79	10	1733	400	249	15	54	0	
286	Asp's Bite	761	78	10	1933	400	249	15	54	0	
287	Cobra's Bite	762	79	10	1733	400	206	73	235	0	
288	Dragonspider	763	78	10	1933	400	206	73	235	0	
289	Wyvern's Bite	764	79	10	1733	400	206	73	235	0	
290	Celtic Might	790	80	10	1600	400	70	186	75	0	
291	Celtic Rage	791	53	10	1400	400	70	186	75	0	
292	Celtic Fury	792	80	10	1600	400	70	186	75	0	 
293	Hibernian Wrath	793	80	10	1600	400	29	119	255	0	
