		0	1	2	3	4	5	6	7	8	9
294	Hibernian Force	794	49	10	1466	400	29	119	255	0	
295	Hibernian Vigor	795	64	10	1666	400	29	119	255	0	
296	Domination	796	53	10	1400	400	252	255	5	0	
297	Obliteration	797	80	10	1600	400	252	255	5	0	
298	Frontal Assault	798	49	10	1466	400	252	255	5	0	
299	Gigantic Blow	799	53	10	1600	400	249	15	54	0	
300	Ultimate Recovery	1600	80	10	1600	400	249	15	54	0	
301	Demolish	1601	49	10	1466	400	249	15	54	0	
302	Shatter	1602	80	10	1600	400	206	73	235	0	
303	Devastate	1603	49	10	1466	400	206	73	235	0	
304	Annihilation	1604	80	10	1600	400	206	73	235	0	
305	Hunter's Spear	1605	55	10	1733	400	70	186	75	0	
306	Entrap	1606	56	10	1533	400	70	186	75	0	
307	Hunter's Boon	1607	78	10	1933	400	70	186	75	0	
308	Hunter's Barb	1608	62	10	2000	400	29	119	255	0	 
309	Forest Spear	1609	56	10	1533	400	29	119	255	0	
310	Hunter's Largess	1610	79	10	1733	400	29	119	255	0	
311	Hunter's Lance	1611	62	10	2000	400	252	255	5	0	
312	Javelin	1612	56	10	1533	400	252	255	5	0	
313	Tracking Spear	1613	55	10	1733	400	252	255	5	0	
314	Hunter's Gift	1614	62	10	2000	400	249	15	54	0	
315	Hawk's Talon	1615	62	10	2000	400	249	15	54	0	
316	Eagle Talon	1616	78	10	1933	400	249	15	54	0	
317	Wyvern Talon	1617	79	10	1733	400	206	73	235	0	
318	Dragon Talon	1618	62	10	2000	400	206	73	235	0	
319	Cuchulain's Revenge	1619	55	10	1733	400	206	73	235	0	
320	Misty Gloom	765	82	10	1333	400	70	186	75	0	
321	Blinding Rain	766	50	10	1133	400	70	186	75	0	
322	Squall	767	50	10	1133	400	70	186	75	0	
323	Snow Shower	768	82	10	1333	400	29	119	255	0	
324	Gale	769	82	10	1333	400	29	119	255	0	
325	Blizzard	770	50	10	1133	400	29	119	255	0	
326	Thunderstorm	771	82	10	1333	400	252	255	5	0	
327	Ice Storm	772	50	10	1133	400	252	255	5	0	
328	Hurricane	773	50	10	1133	400	252	255	5	0	
329	Tornado	774	50	10	1333	400	249	15	54	0	
330	Tempest	775	50	10	1133	400	249	15	54	0	
331	Meteor Shower	776	82	10	1333	400	249	15	54	0	
332	Solar Flare	777	82	10	1333	400	206	73	235	0	
333	Twin Star	778	82	10	1133	400	206	73	235	0	
334	Supernova	779	82	10	1333	400	206	73	235	0	
335	Backstab	705	83	10	1000	400	70	186	75	0	
336	Eviscerate	706	84	10	1000	400	70	186	75	0	
337	Kidney Rupture	707	85	10	1000	400	70	186	75	0	
338	Pincer	708	83	10	1000	400	29	119	255	0	
339	Backstab II	709	86	10	2066	400	29	119	255	0	
340	Hamstring	710	87	10	1666	400	29	119	255	0	
341	Thigh Cut	711	84	10	1000	400	252	255	5	0	
342	Garrote	712	85	10	1000	400	252	255	5	0	
343	Perforate Artery	713	88	10	1666	400	252	255	5	0	
344	Achilles Heel	714	86	10	2066	400	249	15	54	0	
345	Leaper	715	89	10	1733	400	249	15	54	0	
346	Creeping Death	716	89	10	1733	400	249	15	54	0	
347	Stunning Stab	717	89	10	1733	400	206	73	235	0	
348	Rib Separation	718	89	10	1733	400	206	73	235	0	
349	Ripper	719	89	10	1733	400	206	73	235	0	
350	Void	1695	55	10	1733	400	70	186	75	0	
351	Doom Bringer	1696	55	10	1733	400	29	119	255	0	
352	Tundra	1697	55	10	1733	400	252	255	5	0	
353	Winter Moon	1698	55	10	1733	400	249	15	54	0	
354	Razorback	1699	55	10	1733	400	206	73	235	0	
355	Reaver-Flex 01	1700	120	10	2000	400	70	186	75	0	
356	Reaver-Flex 02	1701	120	10	2666	400	70	186	75	0	
357	Reaver-Flex 03	1702	121	10	2866	400	70	186	75	0	
358	Reaver-Flex 04	1703	121	10	1533	400	29	119	255	0	
359	Reaver-Flex 05	1704	122	10	2666	400	29	119	255	0	
360	Reaver-Flex 06	1705	122	10	1466	400	29	119	255	0	
361	Reaver-Flex 07	1706	123	10	1066	400	252	255	5	0	
362	Reaver-Flex 08	1707	123	10	2000	400	252	255	5	0	
363	Reaver-Flex 09	1708	124	10	2666	400	252	255	5	0	
364	Reaver-Flex 10	1709	124	10	2866	400	249	15	54	0	
365	Reaver-Flex 11	1710	122	10	1533	400	249	15	54	0	
366	Reaver-Flex 12	1711	122	10	2666	400	249	15	54	0	
367	Reaver-Flex 13	1712	123	10	1466	400	206	73	235	0	
368	Reaver-Flex 14	1713	123	10	1066	400	206	73	235	0	
369	Reaver-Flex 15	1714	124	10	2000	400	206	73	235	0	 
370	H2H Combat Style 1	1730	108	10	1000	400	70	186	75	0	
371	H2H Combat Style 2	1731	108	10	866	400	70	186	75	0	
372	H2H Combat Style 3	1732	109	10	866	400	70	186	75	0	
373	H2H Combat Style 4	1733	109	10	1000	400	29	119	255	0	
374	H2H Combat Style 5	1734	110	10	1400	400	29	119	255	0	 
375	H2H Combat Style 6	1735	110	10	1000	400	29	119	255	0	
376	H2H Combat Style 7	1736	111	10	1733	400	252	255	5	0	
377	H2H Combat Style 8	1737	111	10	1800	400	252	255	5	0	
378	H2H Combat Style 9	1738	112	10	1666	400	252	255	5	0	
379	H2H Combat Style 10	1739	112	10	1000	400	249	15	54	0	
380	H2H Combat Style 11	1740	110	10	866	400	249	15	54	0	
381	H2H Combat Style 12	1741	110	10	866	400	249	15	54	0	
382	H2H Combat Style 13	1742	109	10	1000	400	206	73	235	0	
383	H2H Combat Style 14	1743	109	10	1400	400	206	73	235	0	
384	H2H Combat Style 15	1744	112	10	1000	400	206	73	235	0	
385	Scythe Combat Style 1	1715	117	10	1000	400	70	186	75	0	
386	Scythe Combat Style 2	1716	117	10	866	400	70	186	75	0	
387	Scythe Combat Style 3	1717	118	10	866	400	70	186	75	0	
388	Scythe Combat Style 4	1718	118	10	1000	400	29	119	255	0	
389	Scythe Combat Style 5	1719	119	10	1400	400	29	119	255	0	 
390	Scythe Combat Style 6	1720	119	10	1000	400	29	119	255	0	
391	Scythe Combat Style 7	1721	117	10	1733	400	252	255	5	0	
392	Scythe Combat Style 8	1722	117	10	1800	400	252	255	5	0	
393	Scythe Combat Style 9	1723	118	10	1666	400	252	255	5	0	
394	Scythe Combat Style 10	1724	118	10	1000	400	249	15	54	0	
395	Scythe Combat Style 11	1725	119	10	866	400	249	15	54	0	
396	Scythe Combat Style 12	1726	119	10	866	400	249	15	54	0	
397	Scythe Combat Style 13	1727	118	10	1000	400	206	73	235	0	
398	Scythe Combat Style 14	1728	119	10	1400	400	206	73	235	0	
399	Scythe Combat Style 15	1729	119	10	1000	400	206	73	235	0	
400	Dark Tendrils	670	63	10	1200	400	249	15	54	0	
401	Essence Flames 	1750	126	10	1733	400	70	186	75	0	
402	Faultfinder 	1751	129	10	1733	400	29	119	255	0	
403	Sapping Strike 	1752	131	10	1733	400	252	255	5	0	
404	Power Leak 	1753	130	10	1733	400	249	15	54	0	
405	Essence Sear 	1754	127	10	1733	400	206	73	235	0	
406	Essence Dampen 	1755	125	10	1733	400	70	186	75	0	
407	Essence Shatter 	1756	128	10	1733	400	29	119	255	0	
408	Throw Weapon	1757	132	10	1733	400	29	119	255	0	
409	Odin's Clip	1760	60	10	1066	400	249	15	54	0	
410	Odin's Bite	1761	60	10	1066	400	206	73	235	0	
411	Odin's Deathblow	1762	60	10	1066	400	206	73	235	0	
412	Windmill	1763	56	10	2000	400	249	15	54	0	
413	Roundhouse	1764	56	10	2000	400	206	73	235	0	
414	Assault	1765	69	10	1000	400	249	15	54	0	
415	Cripple	1766	61	10	1000	400	249	15	54	0	
416	Sideswipe	1767	134	10	1000	400	255	255	255	0	
417	Brace	1768	61	10	1000	400	249	15	54	0	
418	Dragonfly - Vamp	750	79	10	1933	400	70	186	75	0	
419	Wasp's Sting - Vamp	751	79	10	1733	400	70	186	75	0	
420	Vampiir's Sting	752	80	10	1933	400	70	186	75	0	
421	Hornet's Sting	753	80	10	1733	400	29	119	255	0	
422	Scorpion	754	79	10	1933	400	29	119	255	0	
423	Head Shot	1770	79	10	1733	400	252	255	5	0	
424	Torso Shot	1771	80	10	1533	400	249	15	54	0	
425	Black Widow	755	79	10	1933	400	29	119	255	0	
426	Leg Shot	1772	81	10	1733	400	249	15	54	0	
427	Tarantula	756	79	10	1733	400	252	255	5	0	
428	Sidewinder	757	80	10	1933	400	252	255	5	0	
429	Copperhead	758	79	10	1733	400	252	255	5	0	
430	Diamondback	759	79	10	1933	400	249	15	54	0	
431	Viper's Bite	760	80	10	1733	400	249	15	54	0	
432	Asp's Bite	761	81	10	1933	400	249	15	54	0	
433	Vampiiric Feint	1773	79	10	1733	400	249	15	54	0	
434	Cobra's Bite	762	80	10	1733	400	206	73	235	0	
435	Eye Shot	1774	79	10	1733	400	206	73	235	0	
436	Dragonspider	763	80	10	1933	400	206	73	235	0	
437	Lung Shot	1775	80	10	1733	400	206	73	235	0	
438	Knee Cap	1776	81	10	1733	400	206	73	235	0	
439	Wyvern's Bite	764	81	10	1733	400	206	73	235	0	
440	Armsman Thrust Ratfang	1780	56	10	1533	400	70	186	75	0	
441	Paladin Thrust ﾖratfang	1781	56	10	1533	400	70	186	75	0	
442	Bard Blades ﾖreturn blades	1782	77	10	1066	400	70	186	75	0	
443	Hunter Sword Frost Cut	1783	60	10	1066	400	70	186	75	0	
444	Hunter Sword Reinforcement	1784	60	10	1066	400	252	255	5	0	
445	Ranger Blades Return Blade	1782	77	10	1066	400	70	186	75	0	
446	Ranger Celtic Dual	1785	50	10	1333	400	249	15	54	0	
447	Thane Axe Raider	1786	54	10	1466	400	249	15	54	0	
448	Thane Sword Ice Storm	1787	60	10	1066	400	249	15	54	0	
449	Sever	1790	56	10	1533	400	70	186	75	0	
450	Wildcat/Wild Sting	1789	85	10	1000	400	252	255	5	0	
451	Polar Light (SB)	1791	50	10	1133	400	29	119	255	0	
452	Cleave	1792	44	10	933	400	249	15	54	0	
453	1 handed weapon  - SubClass	727	75	10	1066	400	252	255	5	0	1
454	2 handed weapon - SubClass	792	80	10	1600	400	70	186	75	0	1
455	Spear - SubClass	1608	62	10	2000	400	29	119	255	0	1
456	Staff - SubClass	698	71	10	1266	400	252	255	5	0	1
457	H2H - SubClass	1734	110	10	1400	400	29	119	255	0	1
458	Scythe - SubClass	1719	119	10	1400	400	29	119	255	0	1
459	Reaver-Flex SubClass	1714	124	10	2000	400	206	73	235	0	1
460	Tenacity	3812	0	0	0	0	0	0	0	0	1
461	Resilience	3813	0	0	0	0	0	0	0	0	1
462	Onslaught	3814	0	0	0	0	0	0	0	0	1
463	Vengeance	3815	0	0	0	0	0	0	0	0	1
464	Retaliation	3817	0	0	0	0	0	0	0	0	1
465	Anticipation	3819	0	0	0	0	0	0	0	0	1
466	Not Used	3816	0	0	0	0	0	0	0	0	1
467	Foe Splitter	3818	0	0	0	0	0	0	0	0	1
468	Concuss	3820	0	0	0	0	0	0	0	0	1
469	Hind Strike	3802	0	0	0	0	0	0	0	0	1
470	 Spine Crack	3803	0	0	0	0	0	0	0	0	1
471	Rupture Feint	3804	0	0	0	0	0	0	0	0	1
472	Lateral Assault	3805	0	0	0	0	0	0	0	0	1
473	Flanking Blow	3806	0	0	0	0	0	0	0	0	1
474	Gouge Feint	3807	0	0	0	0	0	0	0	0	1
475	Backfire	3808	0	0	0	0	0	0	0	0	1
476	Recoil	3809	0	0	0	0	0	0	0	0	1
477	Kickback	3810	0	0	0	0	0	0	0	0	1
478	Reposte	3811	0	0	0	0	0	0	0	0	1
479	Shield Bludgeon	3816	69	10	1000	400	70	186	75	0	0
480	Arctic Rift (2 handed)	664	136	10	1466	400	215	67	237	0	
481	Decaying Rage	1778	50	10	1133	400	249	15	54	0	
482	Aurora Borealis	1779	50	10	1133	400	206	73	235	0	
483	Valkyrie's Shield	1777	54	10	1466	400	252	255	5	0	
484	Riposte	1747	44	10	933	400	252	255	5	0	
485	Beartooth	1749	55	10	1733	400	252	255	5	0	
486	Ricochet	1758	56	10	1533	400	249	15	54	0	
487	Reflection	1748	51	10	1200	400	249	15	54	0	
488	Horizon Blade	1759	75	10	1066	400	252	255	5	0	
489	Tarantula	1769	79	10	1733	400	252	255	5	0	
490	Not Used	0	0	0	0	0	0	0	0	0	
491	Not Used	0	0	0	0	0	0	0	0	0	
492	Not Used	0	0	0	0	0	0	0	0	0	
493	Not Used	0	0	0	0	0	0	0	0	0	
494	Not Used	0	0	0	0	0	0	0	0	0	
495	Wild Swing	1793	70	10	1666	400	70	186	75	0	
496	Splintered Strike	1794	73	10	1533	400	70	186	75	0	
497	Focused Breach	1795	71	10	1266	400	70	186	75	0	
498	Rescue	1796	71	10	1266	400	29	119	255	0	
499	Percussion	1797	73	10	1533	400	29	119	255	0	
500	Cinder Strike	1798	72	10	1666	400	29	119	255	0	
501	Subterfuge	1799	70	10	1666	400	252	255	5	0	
502	Jolting Staff	1800	70	10	1666	400	252	255	5	0	
503	Smelting Blow	1801	71	10	1266	400	252	255	5	0	
504	Winding Blow	1802	72	10	1666	400	249	15	54	0	
505	Shocking Staff	1803	73	10	1533	400	249	15	54	0	
506	Ember Clip	1804	73	10	1533	400	249	15	54	0	
507	Burning Cloud	1805	73	10	1533	400	206	73	235	0	
508	Scorching Staff	1806	73	10	1533	400	206	73	235	0	
509	Forging Blow	1807	73	10	1533	400	206	73	235	0	
510	Tempered Strike	1808	73	10	1533	400	206	73	235	0	
511	Ducking Blow	1809	108	10	1000	400	0	0	0	0	
512	Jab	1810	108	10	1000	400	0	0	0	0	
513	Uppercut	1811	109	10	1000	400	0	0	0	0	
514	Jaw Breaker	1812	111	10	1000	400	0	0	0	0	
515	Owl Strike	1813	110	10	1000	400	0	0	0	0	
516	Heart Stopper	1814	138	10	1000	400	0	0	0	0	
517	Haymaker	1816	111	10	1000	400	0	0	0	0	
518	Body Blow	1815	139	10	1000	400	0	0	0	0	
519	Wind Taker	1817	140	10	1000	400	0	0	0	0	
520	Rib Cracker	1818	139	10	1000	400	0	0	0	0	
521	Eagle Strike	1819	110	10	1000	400	0	0	0	0	
522	Gut Shot	1820	139	10	1000	400	0	0	0	0	
523	Dislocation	1821	109	10	1000	400	0	0	0	0	
524	Cross	1822	112	10	1000	400	0	0	0	0	
525	Counter Blow	1823	138	10	1000	400	0	0	0	0	
526	Phoenix Strike	1824	138	10	1000	400	0	0	0	0	
527	Heretic-Flex 07	1825	123	10	1066	400	252	255	5	0	
528	Revenge	4106	61	10	1600	400	252	255	5	0	
529	Ragnarok Thane and Valkyrie	4131	60	10	1066	400	206	73	235	0	
530	Niord's Fury	4130	60	10	1066	400	206	73	235	0	
531	Baldur's Fury	4129	60	10	1066	400	252	255	5	0	
532	Assault	4128	60	10	1066	400	29	119	255	0	
533	Assault (Shadowblades, Hunters)	4134	60	10	1066	400	29	119	255	0	
534	Heel Clip	784	69	10	1000	400	252	255	5	0	
535	Penumbra	4143	51	10	1466	400	252	255	5	0	
536	Dual Shadows	4142	63	10	1466	400	206	73	235	0	
537	Stab Valkyrie	4150	62	10	2000	400	252	255	5	0	
538	Return Thrust Valkyrie	4151	62	10	2000	400	70	186	75	0	
539	Bruiser	4138	76	10	1133	400	70	186	75	0	
540	Windfall	4137	74	10	1533	400	252	255	5	0	
541	Skull Breaker	4139	43	10	1533	400	249	15	54	0	
542	Concussion	4140	43	10	1533	400	29	119	255	0	
543	Kinetic Blade	4141	77	10	1066	400	249	15	54	0	
544	Horizon Blade	4144	75	10	1066	400	252	255	5	0	
545	Comminute	4145	136	10	1600	400	249	15	54	0	
546	Revenge	4146	61	10	1600	400	252	255	5	0	
547	Thor's Hammer	4147	61	10	1600	400	29	119	255	0	
548	Beartooth	4148	55	10	1733	400	252	255	5	0	
549	Ricochet	4149	56	10	1533	400	249	15	54	0	
550	Comeback	4152	63	10	1466	400	252	255	5	0	
551	Friar's Strike	4160	70	10	1666	400	70	186	75	0	
552	Pole Thrash	4161	46	10	933	400	70	186	75	0	
553	Quarter Moon	4162	49	10	1466	400	70	186	75	0	
554	Massasauga	4163	120	10	2000	400	70	186	75	0	
555	Dual Strike	4164	51	10	1200	400	70	186	75	0	
556	Thrusting Spear	4165	62	10	2000	400	70	186	75	0	
557	Frost Blade	4166	50	10	1133	400	70	186	75	0	
558	Tribal Might	4167	108	10	1000	400	70	186	75	0	
559	Nova	4168	82	10	1333	400	70	186	75	0	
560	Hibernian Might	4169	80	10	1600	400	70	186	75	0	
561	Falcon's Talon	4170	55	10	1733	400	70	186	75	0	
562	Razorthorn	4171	117	10	1000	400	70	186	75	0	
563	Smash	4172	134	10	1000	400	70	186	75	0	
564	Puncture Defense	4173	89	10	1000	400	70	186	75	0	
565	Frozen Comet	4175	50	10	1133	400	70	186	75	0	
566	Thane's Midnight Moon	1882	54	10	1466	400	252	255	5	0	
567	Thane Frost Cut	1883	60	10	1066	400	70	186	75	0	
568	Reaver Only -  Leviathan	4202	124	10	2000	400	206	73	235	0	
569	Champ Only - Annihilation	4203	80	10	1600	400	206	73	235	0	
570	Neck Shot	1774	89	10	1733	400	1	206	63	0	
571	Rib Shot	1775	86	10	2066	400	249	15	54	0	
572	Hip Shot	1776	83	10	1000	400	29	119	255	0	
573	Misty Gloom (Merc)	4214	51	10	1200	400	252	255	5	0	
574	Shadow's Rain (Merc)	4215	63	10	1466	400	206	73	235	0	
